ProjectID,RequirementText,IsFunctional,IsQuality,Availability (A),Fault Tolerance (FT),Legal (L),Look & Feel (LF),Maintainability (MN),Operability (O),Performance (PE),Portability (PO),Scalability (SC),Security (SE),Usability (US),Other (OT),CleanedRequirementText
SYN-262,The restaurant delivery platform shall serve the full menu catalog to the mobile client within 1 second on a standard 4G connection.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,restaurant delivery platform shall serve full menu catalog mobile client within NUM second standard NUM g connection
SYN-263,The SaaS platform backend shall be compilable and runnable on Linux Windows and macOS without OS-specific conditional code blocks.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,saas platform backend shall compilable runnable linux window macos without osspecific conditional code block
SYN-264,The data pipeline's Kafka consumer group shall rebalance and resume processing within 30 seconds when new worker nodes join the cluster.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,data pipeline kafka consumer group shall rebalance resume processing within NUM second new worker node join cluster
SYN-265,The carpooling platform shall encrypt all inter-service communications using mutual TLS preventing man-in-the-middle interception.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,carpooling platform shall encrypt interservice communication using mutual tl preventing maninthemiddle interception
SYN-266,The restaurant delivery app shall display contextual inline validation messages so users can correct form errors without submission.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,restaurant delivery app shall display contextual inline validation message user correct form error without submission
SYN-267,The SaaS platform shall provide a tenant health dashboard showing real-time CPU memory and request-rate metrics without custom tooling.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,saas platform shall provide tenant health dashboard showing realtime cpu memory requestrate metric without custom tooling
SYN-268,The carpooling platform shall serve trip status updates to passengers even during partial backend outages using edge-cached responses.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,carpooling platform shall serve trip status update passenger even partial backend outage using edgecached response
SYN-269,The restaurant delivery platform shall retry failed database writes up to 3 times with exponential backoff before surfacing an error.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,restaurant delivery platform shall retry failed database writes NUM time exponential backoff surfacing error
SYN-270,The SaaS platform shall comply with CCPA requirements providing California residents a verified data deletion mechanism within 45 days.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,saas platform shall comply ccpa requirement providing california resident verified data deletion mechanism within NUM day
SYN-271,The carpooling mobile app shall use a bottom navigation bar with icons and labels consistent with the platform's design token library.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,carpooling mobile app shall use bottom navigation bar icon label consistent platform design token library
SYN-272,All database schema migrations shall be versioned backward-compatible and executable without taking the application offline.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,database schema migration shall versioned backwardcompatible executable without taking application offline
SYN-273,The restaurant delivery platform shall be fully configurable by operations staff through an admin portal without engineering involvement.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,restaurant delivery platform shall fully configurable operation staff admin portal without engineering involvement
SYN-274,The SaaS platform's webhook dispatcher shall deliver event payloads to subscriber endpoints within 500 milliseconds of event creation.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,saas platform webhook dispatcher shall deliver event payload subscriber endpoint within NUM millisecond event creation
SYN-275,The carpooling service shall be packaged as a Dockerized multi-stage build image runnable on any OCI-compliant container runtime.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,carpooling service shall packaged dockerized multistage build image runnable ocicompliant container runtime
SYN-276,The restaurant delivery platform shall dynamically provision additional database read replicas to maintain query latency under 50 milliseconds at 10x normal load.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,restaurant delivery platform shall dynamically provision additional database read replica maintain query latency NUM millisecond NUM x normal load
SYN-277,The SaaS platform shall enforce least-privilege access by default with RBAC policies reviewed and re-certified every 90 days.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,saas platform shall enforce leastprivilege access default rbac policy reviewed recertified every NUM day
SYN-278,The carpooling app shall surface a progress indicator within 200 milliseconds of any user action to prevent perceived unresponsiveness.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,carpooling app shall surface progress indicator within NUM millisecond user action prevent perceived unresponsiveness
SYN-279,The data pipeline shall maintain a versioned catalog of all managed table schemas accessible via REST API for governance reporting.,0,1,0,0,0,0,0,0,0,0,0,0,0,1,data pipeline shall maintain versioned catalog managed table schema accessible via rest api governance reporting
SYN-280,The Islamabad carpooling network must remain available 99.9% during peak hours 7-9am.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,islamabad carpooling network must remain available NUM peak hour NUM am
SYN-281,Restaurant delivery system must continue offline order caching when 10-inch tablet loses connectivity.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,restaurant delivery system must continue offline order caching NUM inch tablet loses connectivity
SYN-282,Student exchange portal must comply with Islamabad regional transport data privacy regulations.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,student exchange portal must comply islamabad regional transport data privacy regulation
SYN-283,Carpooling app dashboard must use consistent color scheme and map icons for Islamabad landmarks.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,carpooling app dashboard must use consistent color scheme map icon islamabad landmark
SYN-284,Delivery platform’s codebase must be modular for rapid menu updates across restaurants.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,delivery platform codebase must modular rapid menu update across restaurant
SYN-285,University exchange portal must support one-click document uploads with clear progress indicators.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,university exchange portal must support oneclick document uploads clear progress indicator
SYN-286,Carpooling route suggestions must render within 2 seconds for up to 500 concurrent requests.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling route suggestion must render within NUM second NUM concurrent request
SYN-287,Restaurant order system must run on both Android and iOS 10-inch tablets seamlessly.,0,1,0,0,0,0,0,0,0,1,0,0,0,0,restaurant order system must run android io NUM inch tablet seamlessly
SYN-288,Carpooling platform must support elastic load balancing for 10x growth in Islamabad users.,0,1,0,0,0,0,0,0,0,0,1,0,0,0,carpooling platform must support elastic load balancing NUM x growth islamabad user
SYN-289,Student exchange system must use JWT-based authentication for all API calls.,0,1,0,0,0,0,0,0,0,0,0,1,0,0,student exchange system must use jwtbased authentication api call
SYN-290,Delivery app’s checkout flow must have large touch targets for 10-inch tablet users.,0,1,0,0,0,0,0,0,0,0,0,0,1,0,delivery apps checkout flow must large touch target NUM inch tablet user
SYN-291,The carpooling network must support failover to backup servers within 30 seconds.,0,1,1,0,0,0,0,0,0,0,0,0,0,0,carpooling network must support failover backup server within NUM second
SYN-292,Restaurant system must store order state locally for offline recovery after tablet reboot.,0,1,0,1,0,0,0,0,0,0,0,0,0,0,restaurant system must store order state locally offline recovery tablet reboot
SYN-293,Carpooling app must adhere to Islamabad regional fare collection legal standards.,0,1,0,0,1,0,0,0,0,0,0,0,0,0,carpooling app must adhere islamabad regional fare collection legal standard
SYN-294,Delivery tablet interface must use high-contrast fonts for outdoor restaurant use.,0,1,0,0,0,1,0,0,0,0,0,0,0,0,delivery tablet interface must use highcontrast font outdoor restaurant use
SYN-295,Exchange portal logs must be structured for easy debugging by university IT staff.,0,1,0,0,0,0,1,0,0,0,0,0,0,0,exchange portal log must structured easy debugging university staff
SYN-296,Student portal must provide voice-over guidance for visually impaired users.,0,1,0,0,0,0,0,1,0,0,0,0,0,0,student portal must provide voiceover guidance visually impaired user
SYN-297,Carpooling ride matching must process 100 requests per second without latency spikes.,0,1,0,0,0,0,0,0,1,0,0,0,0,0,carpooling ride matching must process NUM request per second without latency spike
