text,source,label,outlier_probability,outlier_prediction,anomaly_score,anomaly_prediction,needs_review
inform apr visa,clinc150_oos_train,1,0.9712203675482252,1,0.010182142395195048,1,True
month card set expire,clinc150_oos_train,1,0.971219947223408,1,0.008452558724518666,1,True
need assistance paying utility bill,clinc150_oos_test,1,0.9712199417614346,1,0.008475619175142779,1,True
started google internship im software engineer favorite seafood lobster work google,persona_chat_train,1,0.971219281521509,1,0.007861378230967886,1,True
much taxed year,clinc150_oos_validation,1,0.9712185086584586,1,0.010182142395195048,1,True
navy brat attended NUM school NUM year make friend fast say goodbye fast kayak lake weekend chew nail studying special education teacher,persona_chat_train,1,0.9712167934303465,1,0.007969481384342891,1,True
card set expire soon,clinc150_oos_train,1,0.971215099449371,1,0.008452558724518666,1,True
calculate amount gas currently,clinc150_oos_validation,1,0.9712142441226824,1,0.009072974415380297,1,True
like draw paint spare time drive four wheel drive vehicle wear uniform work,persona_chat_train,1,0.9712058884607792,1,0.007705553062574588,1,True
currently hold three job dream job become baseball announcer recently proposed girlfriend three year favorite band avenged sevenfold watch south park least day,persona_chat_train,1,0.9712051473539842,1,0.008774448356141384,1,True
add apple shopping list arent already,clinc150_oos_validation,1,0.9711916556849228,1,0.008576882576950107,1,True
reason bank account freeze,clinc150_oos_train,1,0.9711877737310508,1,0.008975117175171687,1,True
want volume set NUM,clinc150_oos_train,1,0.9711803258605308,1,0.005937159205996634,1,True
age last birthday,clinc150_oos_validation,1,0.9711743143959002,1,0.00847481382413795,1,True
whats current location,clinc150_oos_train,1,0.9711743037804145,1,0.009277538442218514,1,True
NUM wait move NUM parent home constantly back work took part time job burger king want fun friend drink drug anything,persona_chat_validation,1,0.9711723099438319,1,0.005421400546148758,1,True
townsend solo run lasted NUM five year break recording strapping young lad reunited record new album townsend credit album strapping young lad emotional response attack september NUM NUM united state world blow said townsend let write soundtrack album lyric based around fear insecurity hostile lyric city musically strapping young lad less industrial city reminiscent death metal larger life rock production style townsend cited front line assembly grotus samael passage influence self titled album released february NUM received lukewarm review critic finding inferior city band first charting album entering NUM th place billboard top heatseekers chart,wikitext_train,1,0.9711700671925629,1,0.001972961737373935,1,True
mr joes pizza usually long wait,clinc150_oos_test,1,0.9711699090349951,1,0.010182142395195048,1,True
name steve,clinc150_oos_train,1,0.9711679589051216,1,0.010182142395195048,1,True
possible make reservation advance macaroni grill,clinc150_oos_train,1,0.9711658367599123,1,0.010182142395195048,1,True
tennant started write song staying cousin house nottingham watching gangster film going sleep came line sometimes better dead gun hand pointing head lyric inspired t eliot poem waste land particularly use different narrative voice arcane reference song lyric largely concerned class inner city pressure tennant later said listener assumed song referred prostitute actually rough boy getting bit posh,wikitext_train,1,0.9711616560222671,1,0.010182142395195048,1,True
go see credit card application processed,clinc150_oos_train,1,0.971159722450296,1,0.009277538442218514,1,True
listen rap music produce music artist drive NUM honda civic favourite food pizza,persona_chat_validation,1,0.9711573982082898,1,0.010182142395195048,1,True
say thank spanish,clinc150_oos_validation,1,0.9711568969473536,1,0.010182142395195048,1,True
could check see credit card application processed approved,clinc150_oos_train,1,0.9711552455085279,1,0.009277538442218514,1,True
give recommendation thai food,clinc150_oos_validation,1,0.9711525855991928,1,0.010182142395195048,1,True
close gas station mcdonalds,clinc150_oos_train,1,0.9711513263368822,1,0.010182142395195048,1,True
pay,clinc150_oos_validation,1,0.9711506189495814,1,0.010182142395195048,1,True
please read routing number pnc,clinc150_oos_test,1,0.9711506009067686,1,0.0076681279495886545,1,True
townsend designed two main project aggressive strapping young lad melodic solo material counterpart strapping young lad music diverse mix extreme metal genre death metal thrash metal black metal industrial metal townsend solo material blend many genre influence element atmospheric ambient music hard rock progressive rock along pop metal arena rock described highly orchestrated type expansive music based hard rock heavy metal dense produced large amount ambient element despite strapping young lad greater mainstream acceptance townsend identifies solo material never intended strapping young lad focus music,wikitext_train,1,0.9711497922274128,1,0.007668209879055643,1,True
harrys real name,clinc150_oos_test,1,0.9711481985319158,1,0.008782677585588872,1,True
limit long store bread freezer,clinc150_oos_train,1,0.9711478003207729,1,0.010182142395195048,1,True
get gas get sioux fall,clinc150_oos_train,1,0.9711446712218125,1,0.010182142395195048,1,True
enjoy working learning new thing play guitar im student college studying software development name kevin,persona_chat_train,1,0.9711446399746653,1,0.008158401996027687,1,True
much money total,clinc150_oos_train,1,0.9711443143618206,1,0.010182142395195048,1,True
first born child escaped later became carpenter got married NUM year later slave NUM year,persona_chat_train,1,0.9711419705159233,1,0.007864639338319268,1,True
help book place stay may NUM may NUM tampa,clinc150_oos_validation,1,0.9711404523635231,1,0.010182142395195048,1,True
give idea avoid credit score lowering,clinc150_oos_test,1,0.9711379072574599,1,0.00887479823015297,1,True
bill due week,clinc150_oos_train,1,0.9711378681033417,1,0.010182142395195048,1,True
enjoy exploring new part city volunteer homeless shelter im piano teacher side father played violin professionally,persona_chat_validation,1,0.9711373597629871,1,0.006541230045259805,1,True
two tattoo love recycle drive large blue van hippie,persona_chat_train,1,0.9711352818338224,1,0.010182142395195048,1,True
last time took car,clinc150_oos_validation,1,0.971135089661924,1,0.008720319225399953,1,True
help figure pin number visa account,clinc150_oos_validation,1,0.9711311241279518,1,0.0047199942118915095,1,True
cash credit card reward,clinc150_oos_validation,1,0.9711301128005415,1,0.009277538442218514,1,True
carryon policy flight airline called jetblue,clinc150_oos_test,1,0.9711282885256627,1,0.010182142395195048,1,True
would wise time replace tire,clinc150_oos_validation,1,0.9711246241938227,1,0.008720319225399953,1,True
type socker conveters need africa,clinc150_oos_validation,1,0.9711232606765734,1,0.0070680004097159466,1,True
name zebee book reservation xenophobe NUM,clinc150_oos_validation,1,0.9711206909582939,1,0.010182142395195048,1,True
get orlando,clinc150_oos_test,1,0.9711196315847377,1,0.010182142395195048,1,True
need book flight chicago montpelier via united,clinc150_oos_train,1,0.9711184043840627,1,0.008475619175142779,1,True
false charge account mcdonalds,clinc150_oos_test,1,0.971116358964146,1,0.007460827408592718,1,True
amount comcast bill,clinc150_oos_train,1,0.9711153179406826,1,0.009072974415380297,1,True
love skate ski NUM pair shoe car fast motorcycle love smell leather,persona_chat_train,1,0.9711090054188599,1,0.008981723053723023,1,True
given choice would take dog cat,clinc150_oos_validation,1,0.97110656614659,1,0.004332532277247003,1,True
cancel doctor appointment calendar,clinc150_oos_test,1,0.9711014456256949,1,0.010182142395195048,1,True
much spent debit card month,clinc150_oos_test,1,0.9711013524187598,1,0.009277538442218514,1,True
partially blind recite movie young frankenstein word word volunteer work human right organization convincing bird call like make clothes,persona_chat_train,1,0.9711001619926122,1,0.009172415794555244,1,True
im sixth grade teacher enjoy karaoke every friday night allergic apple yet still eat coach girl volley ball team enjoy crossword crocheting football,persona_chat_train,1,0.9710966573156481,1,0.005638661639009612,1,True
im allergic dust eat organic food collect comic book two snake autograph collection NUM signature,persona_chat_train,1,0.9710945939889385,1,0.007265647559654642,1,True
im allergic dust eat organic food autograph collection NUM signature collect comic book two snake,persona_chat_train,1,0.9710945939889385,1,0.007265647559654642,1,True
remove dinner reservation,clinc150_oos_train,1,0.9710927781799416,1,0.010182142395195048,1,True
talking real live person,clinc150_oos_test,1,0.9710914960136502,1,0.008782677585588872,1,True
although ruinous state retaining original appearance time construction medway megalith would largest visually imposing early neolithic funerary monument britain grouped along river medway cut north down constitute south easterly group megalithic monument british isle megalithic group eastern england archaeologist brian philp mike dutto deemed medway megalith interesting well known archaeological site kent archaeologist paul ashbee described grandiose impressive structure kind southern england,wikitext_train,1,0.9710904038470388,1,0.0048620151477237195,1,True
need kilogram milligram,clinc150_oos_validation,1,0.9710893977857954,1,0.008475619175142779,1,True
couldnt say either could possible,clinc150_oos_validation,1,0.9710871796676103,1,0.010182142395195048,1,True
